E_true,E_rec
40,41.936141503241984
40,43.13973235671914
40,44.64245073335891
40,47.68827675437736
40,42.629411987068515
40,46.178605784427916
40,41.87108992208107
40,46.602287518038175
40,43.496604431973694
40,41.495170836925745
40,42.641487078131384
40,41.26307595847233
40,39.1414995961589
40,43.434191460409636
40,40.42542837143817
40,40.79161471811244
40,42.140938688523825
40,42.305005389583066
40,42.230610958603656
40,41.958875417446684
40,34.403643289832495
40,44.01392910477287
40,43.87293130680637
40,44.50546157118093
40,46.51509854219581
40,44.47865801655552
40,44.52397792321284
40,40.64805660652288
40,39.478738414844045
40,41.808544351605
40,38.55302092098984
40,44.512382026555485
40,43.667927828842764
40,47.694279529849176
40,40.550589927210765
40,37.164086193191665
40,43.94463234147809
40,48.65614962726545
40,43.024268056625985
40,41.168388774637876
40,45.19330052397322
40,42.52167310661136
40,41.35519574238811
40,45.04635903072504
40,40.564188945532756
40,41.04212601438504
40,42.208441867636076
40,42.3500062550988
40,51.41543378846023
40,41.964104416547194
40,45.41377709404411
40,43.615357878045955
40,41.5429667154572
40,41.87633602271204
40,40.41918795059832
40,40.82628968580289
40,38.864908348901494
40,39.983789066015376
40,44.93566344243385
40,43.73991407226783
40,39.07533250130676
40,43.8640668607021
40,42.30351448788239
40,40.41669431493896
40,41.53240691345462
40,38.175160828951185
40,41.88920839695557
40,45.56320225657928
40,41.131738565778434
40,36.222360218196435
40,43.318306872623964
40,43.05484407457027
40,39.19585350757033
40,41.87904639882514
40,42.54941514247122
40,39.320555711798136
40,42.621688089939525
40,39.87684718605607
40,38.81510063542899
40,39.20151997388565
40,42.981640453372954
40,34.26506525554192
40,42.57171866513013
40,39.85353890551881
40,38.741754829805615
40,41.85376054178951
40,38.139958438504614
40,41.83066519817042
40,41.012654412575344
40,39.885929897864216
40,42.125620661469526
40,50.3643758040835
40,46.81389232224353
40,42.217781012789715
40,40.343395314945965
40,44.64925491821377
40,39.53277076794989
40,49.02931630945547
40,42.816352291892976
40,43.6653376153045
40,44.75553528557374
40,38.753660983038266
40,44.58082214438767
40,41.35603636211798
40,41.002156271317425
40,43.01799576859953
40,40.2677604450553
40,39.61583139173913
40,43.188544796497986
40,41.577074305706155
40,43.2535620233581
40,37.335701658558065
40,41.29047818494422
40,44.3783879980768
40,44.78851226229699
40,39.71330824799333
40,45.46140021716564
40,43.62359573017208
40,44.19520041904995
40,42.64125693034507
40,41.186229152160905
40,39.84883098045834
40,39.23688705155805
40,41.514352453663435
40,45.68624953239029
40,44.397210128092944
40,43.94097968688296
40,41.95633771719402
40,42.28037018577972
40,43.16527724044633
40,44.90848716781744
40,40.44669976387431
40,47.124327170743655
40,40.5158491832889
40,38.59183479312656
40,45.1305472187711
40,39.52907060235418
40,37.48056248452141
40,46.69261149076914
40,41.8783675825376
40,42.80537777620661
40,42.9553334023807
40,45.39604120592725
40,41.10945481674121
40,45.12881824048842
40,43.32588344830984
40,47.568271427886
40,41.18981462506591
40,38.012033378219165
40,36.64901522718887
40,43.909923455307975
40,41.45946861171473
40,45.609633379274655
40,44.968817530567186
40,40.64763896915286
40,40.52149913400937
40,45.72009849677026
40,43.54050172400951
40,41.523616434746465
40,46.402421276097556
40,36.05567824500551
40,39.23626464380958
40,47.888636007395704
40,44.88761725976887
40,39.635720848038595
40,44.64298614483168
40,40.29303466084647
40,40.15367309329525
40,39.45090253300263
40,38.90760368791343
40,41.56292817621441
40,41.81445149227293
40,42.78004606126122
40,40.82757410418257
40,43.701868498701906
40,38.06110417555643
40,42.74428000015963
40,39.30134293236813
40,36.28016418566895
40,42.10020782900105
40,40.56643517624809
40,43.41653696378953
40,41.586928098100636
40,43.76571425298126
40,40.40532427399287
40,38.50887903209255
40,39.77017368887224
40,39.516574985589656
40,41.050605233881775
40,40.2469800300227
40,44.205425988491065
40,40.898628351343255
40,43.80396939024378
40,45.52711360482786
40,42.012504437335096
40,44.272059728757505
40,43.036234158134654
40,41.042520950193065
40,42.789739758029775
40,38.07335696729589
40,42.415923740733284
40,42.8984614307215
50,47.61237387566551
50,51.024479212866716
50,58.63787918019023
50,54.287662154824794
50,55.687269073792805
50,54.89710914815413
50,54.32713209528342
50,48.7420144677612
50,59.97671381537924
50,57.18978610288182
50,45.96320041156099
50,53.18284769383509
50,57.20372057058059
50,46.4597995332259
50,46.85327693996231
50,50.28618548255895
50,53.47418503166411
50,48.345659136681945
50,52.64144523313352
50,57.24061401896826
50,55.39978193844765
50,50.819366765387684
50,53.61776210354088
50,52.84188443053935
50,60.413444211361735
50,62.8952485690253
50,49.410479414227105
50,54.84784248944139
50,55.15722790035547
50,52.87115212747693
50,51.354529245031074
50,55.18638771520727
50,51.156900691253206
50,58.46337187555315
50,48.92868193351892
50,57.39398772653991
50,54.623129480505746
50,55.15923349339971
50,49.35653669881905
50,45.81067878397688
50,51.77273953840583
50,54.82336714287039
50,54.589838628645836
50,50.01979637357187
50,53.25014381143151
50,52.95421095278626
50,48.99056796575099
50,56.972543775067486
50,50.45793892171235
50,48.23547304685748
50,51.9293180771378
50,49.262363599853074
50,55.44742054211851
50,55.29338494267843
50,56.42474923772
50,45.844374658837644
50,58.591765861589295
50,56.302393126691015
50,51.61346508777984
50,46.620939900726775
50,56.12231177713612
50,51.71441710916269
50,51.80184046347742
50,55.40912753053094
50,56.52791675198745
50,51.82298057792748
50,60.808430521685494
50,47.77850291514735
50,51.08755356809352
50,47.08267965265193
50,52.85145329057665
50,55.15969742989462
50,56.412073712772084
50,57.44133094391091
50,49.558393002411194
50,51.18916945342948
50,48.474947960224235
50,51.89762150926643
50,47.96699157540326
50,53.6504489564019
50,50.870121362112116
50,46.13726612011103
50,52.34277928672877
50,54.918936770781904
50,56.20079878019416
50,51.61949685778098
50,56.28924563711114
50,46.68289557843889
50,55.494354157646555
50,49.24527893700564
50,50.266158557089334
50,50.38791507173909
50,48.576500572139935
50,53.55239180751262
50,47.11186397928397
50,55.21753860089722
50,54.27234639367732
50,55.14416045491838
50,50.84156466265339
50,53.77492484074287
50,47.34898383146129
50,45.77181117479385
50,56.43897789627007
50,52.227961699881966
50,50.30227376274743
50,54.03351899243563
50,59.27645872118867
50,55.40539929116868
50,53.460011733239305
50,49.02705561329445
50,50.29402530911273
50,37.25988622310956
50,48.7228375475167
50,49.31814744646042
50,47.91771471457374
50,55.32244523627542
50,52.70264509856654
50,54.68763163000657
50,53.5580146023126
50,49.131566842566116
50,54.152465896628755
50,48.336192633803854
50,48.865389559300475
50,50.61549922900932
50,54.274235255599926
50,54.20014153821168
50,50.45931737708276
50,50.471102353817244
50,52.11517061763325
50,55.10939340232058
50,51.844528875626835
50,49.24607629796766
50,51.569307133694785
50,50.81429218736995
50,55.55003333668445
50,49.640255948859185
50,51.45210532967151
50,53.97691903980725
50,44.44853788899937
50,48.120815201054754
50,50.615160654699395
50,54.180346276397806
50,48.48647848775383
50,55.99659122881064
50,57.510221291741644
50,48.42366354235512
50,54.26996576945592
50,57.046934239557054
50,61.999149905178896
50,53.036392588339176
50,54.50801394196807
50,51.13009725078147
50,56.714882064667634
50,53.989733655375794
50,52.92198972448392
50,49.71664913141785
50,47.42730510358807
50,57.76627441921035
50,57.16650615081173
50,52.825566158135736
50,47.77229161727102
50,47.16512223687802
50,52.2981544814739
50,48.43339737927827
50,56.24307289616753
50,56.818306723605616
50,50.699884627953075
50,49.352472148111914
50,47.528150327608316
50,57.17493383636414
50,58.13900925359913
50,54.672493369135246
50,48.184340758178976
50,56.35096590147982
50,55.12279097616202
50,45.757324879519594
50,52.46580532589968
50,45.80168560087322
50,46.679743808211775
50,53.90535071772753
50,49.12887437437702
50,52.37949930277632
50,47.98351675277717
50,60.20528043191969
50,52.54573644225357
50,48.11156708158007
50,48.59902349276927
50,51.63926752929711
50,53.78702234932604
50,52.65461310526376
50,51.31381098289668
50,49.08972017282675
50,49.3531323437234
50,55.86457028478794
50,50.88751504152024
50,42.949520380734
50,50.98089464345877
50,48.075706475357954
50,50.69222560067457
50,49.038307592041605
50,59.12388746779797
50,50.42210789735725
50,55.68820325283575
50,51.29183786064929
50,50.42689986931883
50,47.93630178651148
50,54.61194488295679
50,53.587110351106894
50,57.81444876953577
50,55.07721356009153
50,51.10009976348821
50,48.939249111375446
50,52.0328302209728
50,51.14285158042269
50,47.6409183641986
50,51.99866080354739
50,49.32814128456127
50,54.9087770958792
50,48.32869344037306
50,57.02988791550349
50,48.437492245341964
50,47.56897435661433
50,56.70089741316478
50,52.92978109138305
50,52.30701509200612
50,49.883116553315254
50,54.646357273980335
50,57.10831088578698
50,46.81714054583224
50,54.83851875903346
50,56.67823547534603
50,59.18222867972469
50,50.81431125914238
50,55.86837140612487
50,53.53884895121333
50,55.91066836180032
50,53.04490980922512
50,55.74356363355045
50,62.993386468726676
50,55.832895990297
50,53.37339426287359
50,57.78268558453982
50,56.8259344559531
50,50.51733981154283
50,57.111445166332196
50,52.74828502824744
50,51.83408046625653
50,52.50214696843251
50,45.880158929972424
50,59.659372546246544
50,52.164901686192735
50,55.12044098618302
50,57.96155894885342
50,57.49078089054041
50,49.53276993506813
50,50.18549324025809
50,51.555520343831056
50,54.054513761008984
50,56.838096453664974
50,48.91145305125111
50,46.54374343947688
50,51.48917455835776
50,44.84237263073197
50,52.18799805446023
50,58.09231407711091
50,51.94291778090963
50,55.11252957174656
50,55.04646304435797
50,58.3674775690895
50,54.801830688968586
50,57.96073378935813
50,47.72611637413988
50,53.36437698162523
50,50.42949703486203
50,47.09430866635281
50,53.08689144025228
50,53.058897502874125
50,49.6151876646186
50,51.00587103373118
50,50.925578756735014
50,54.807304376854766
50,54.30795023758544
50,50.35733023775619
50,53.179337052708554
50,51.61781506523617
50,51.35065339253429
50,54.21872661116626
50,57.45800370394213
50,52.417088517946
50,51.65727039966209
50,51.34178749779448
50,48.27631138061346
50,58.32216860033477
50,52.73637402818529
50,50.71404000814627
50,55.57587512157237
50,50.40146966636684
50,50.497922838887895
50,51.76287251291988
50,53.95226969548322
50,52.9766960010611
50,42.80837044464142
50,53.71014587568192
50,56.2501142390687
50,50.60226494353975
50,50.597522929306166
50,55.21846416537772
50,50.823711884748676
50,59.06528074695184
50,57.992968633218354
50,56.294086815115996
50,60.14180091606963
50,45.96821927306914
50,47.443944670701
50,54.68237360831159
50,53.03276164711719
50,56.78277297786256
50,53.36521775126896
50,49.83195955769976
50,49.83126554995951
50,47.94233726650581
50,54.60680203326007
50,53.45581399080535
50,50.57801435374789
50,56.795469076624066
50,55.00730245834936
50,50.16384717707247
50,49.754301316701905
50,52.59038777277963
50,54.11678721481368
50,54.63563721421828
50,50.648479354767716
50,56.22882267541566
50,54.275960802838284
50,48.27789289750745
50,57.83421636414183
50,52.79776970111296
50,59.75940933309829
50,51.58156391152608
50,54.482705621624724
50,57.82036907380962
50,52.124744358792654
50,53.08143967878918
50,49.25275657873589
50,50.31012143965672
50,51.707187813895885
50,49.52044019338096
50,54.428353792610494
50,48.00831504462578
50,53.10844178478345
50,55.33478776892673
50,55.66667045512936
50,49.7946082646462
50,59.748566111077885
50,55.81768878803324
50,50.82747888413769
50,48.94082834840872
50,52.96747362098485
50,55.991249673764344
50,54.039266228760184
50,56.7824729213482
50,51.8249205596461
50,59.72669530600524
50,51.125806995864764
50,54.75111939097165
50,53.41698197992979
50,50.15332747873986
50,47.81053226617603
50,56.08447376896044
50,51.90099780765685
50,47.496862475173494
50,48.48313839446016
50,46.21178694144935
50,52.366194052455974
50,52.48494886147077
50,52.153616851749305
50,52.89202576967906
50,50.205313461561715
50,45.58038455794871
50,51.93459003095223
50,49.5250269567214
50,51.6331694119618
50,54.99104276159329
50,57.2826263288494
50,56.13017292250384
50,54.9881876740096
50,49.855243886644764
50,54.724143890475695
50,51.23196442740872
50,56.74334213253318
50,52.73666431959402
50,49.81758250058106
50,50.359872293054615
50,49.132002119884376
50,50.641284759000584
50,52.50630916845562
50,46.141802505179584
50,52.945918128265696
50,59.07414711541826
50,49.288816466198796
50,49.03326935657291
50,53.82472402432362
50,56.53922597086724
50,53.53035035020572
50,53.410942854106125
50,57.8267710880781
50,54.765821327587176
50,52.57742446917631
50,52.53213873233006
50,54.03962491393142
50,54.34328181992557
50,51.95637279334295
50,58.893064520871036
50,53.48786253562288
50,50.616415297283126
50,46.06801698093241
50,48.26736187835801
50,53.30491487866527
50,53.042574480770966
50,48.49278684097747
50,60.77064633201997
50,57.21627072727326
50,54.090148069020074
50,53.948252980804284
50,47.28339688477127
50,54.404666767667294
50,54.42187816444914
50,50.97948137592359
50,59.98289517487226
50,45.11613940478241
50,50.64038089398928
50,51.810702969000594
50,53.570922395505285
50,54.45052345629619
50,57.438004476058225
50,60.85744135924124
50,51.140071773254846
50,53.523837626914
50,53.97708074050359
50,55.123584219101154
50,53.14497061005382
50,55.50804365236652
50,52.53411890498068
50,52.115767980104195
50,54.450898196434565
50,54.59992250558682
50,50.438627736095974
50,58.08745006174257
50,49.70292689657122
50,51.11899075563678
50,52.33634353862919
50,54.18039644291318
50,54.65859109602365
50,55.12569761641233
50,52.64863536994695
50,51.00473010171923
50,52.21459698274098
50,51.62855726844102
50,56.74792555413758
50,47.75127530968254
50,57.14949251236963
50,47.20183056894952
50,51.90812861944091
50,52.187261500226256
50,56.8799265754712
50,53.75936321702016
50,60.76529652341554
50,47.48063241875847
50,52.674117714210894
50,45.87238441929686
50,46.123909276657066
50,52.31151024721476
50,48.2008080858362
50,49.40320248871545
50,55.66274523023871
50,53.17827577600759
50,56.277378422252724
50,53.07472450251788
50,48.92340482374942
50,54.63650861793303
50,55.38592918879184
50,57.00145880114602
50,49.32226735848321
50,53.864060639872136
50,51.837692139926936
50,51.31901828475398
50,50.502138955329656
50,58.13245876497143
50,56.102322343679965
50,52.278050458699695
50,49.706748483602425
50,49.98708771917573
50,55.88910072607547
50,53.23163722914592
50,52.801683138533626
50,54.27022587558766
50,54.62548245347681
50,56.89642009076934
50,56.37528439355793
50,56.332300999476615
50,48.25549073117607
50,57.51552412727586
50,49.7572489655598
50,48.89761738455699
50,49.073483183664884
50,53.23641281096712
50,57.95783072597746
50,50.99891193708258
50,55.23106148125103
50,48.794628838406105
50,56.54844864467742
50,52.36902267719227
50,51.85675672631367
50,55.37226650414105
50,52.0226812838778
50,48.806574405369176
50,55.013952165111114
50,50.41730078956175
50,53.96072756749097
50,49.30453243774154
50,60.31189773192729
50,44.9585722578075
50,57.045426025553475
50,52.67268794021424
50,45.53455041637088
50,46.93550686362801
50,53.123199405256685
50,51.8151062845155
50,47.59305105079997
50,50.79076936389412
50,47.348286721549776
50,50.067809192326166
50,51.207211533197366
50,52.134380667156734
50,49.93275491439028
50,53.69306653230325
50,49.02994505575481
50,54.59733949694976
50,51.73536056754925
50,47.93000860159149
50,55.45567993930912
50,50.27287661689167
50,55.08003183129708
50,54.31149416802725
50,51.08096844187158
50,50.85370704629771
50,55.33442433742181
50,45.23164272111556
50,53.28986228462957
50,44.173374392246174
50,51.336381612005226
50,52.411123614798015
50,51.05581808090545
50,53.13237305644856
50,51.387159962298156
50,53.8690679033835
50,47.49744393438803
50,52.2370293261399
50,48.09970251456845
50,53.29812831231468
50,49.408148669667845
50,56.28351970583468
50,52.495386587345806
50,49.69622020927931
50,45.540759729334866
50,52.94693125626691
50,59.6235195065981
50,57.08727560358654
50,51.048336164182636
50,57.43460029192694
50,47.782469121971516
50,55.20991553537125
50,48.544419520021286
50,44.66147313183769
50,58.13593875600384
50,54.55723677203958
50,53.307136722140314
50,51.295457716639284
50,56.89325264965701
50,50.262907538784695
50,52.69611149599512
50,53.16379087421099
50,57.10744723901331
50,53.34477785852476
50,48.04951290181452
50,55.09766936510556
50,54.749247062888486
50,53.18854180114924
50,53.10341928977255
50,55.275856495912535
50,48.02262977637696
50,46.365170622749346
50,52.802724736715085
50,54.21940588946463
50,53.44498422892719
50,47.98688355053738
50,59.88701525748687
50,51.75653297713033
50,49.416198558485064
50,48.031261870817055
50,46.12647608643729
50,53.659601622966946
50,54.20948117565696
50,47.03901583996094
50,47.85703200591139
50,59.61741815747237
50,50.40309001041467
50,51.84001152589813
50,49.54541602886802
50,53.48782133871805
50,52.33884762354128
50,60.68315956411015
50,53.94220538310573
50,53.875251817174664
50,50.3157847154524
50,42.792632830448134
50,48.558308397738514
50,52.88716449057215
50,53.16483577644436
50,51.750957136167244
50,55.608433999929275
50,50.38798881171051
50,56.787268727907744
50,49.5174149994385
50,52.04257808440955
50,46.1444859747605
50,50.8236752364743
50,52.56241637716051
50,55.98347476559928
50,53.61045909941066
50,48.92424908383609
50,52.49561192150933
50,52.23320549546988
50,48.04421193984756
50,52.07933335080125
50,55.50065511144556
50,50.734008076470836
50,55.9283885713874
50,50.47215421052565
50,46.86116106564061
50,49.30709719410125
50,53.75972697246794
50,54.680798148546266
50,52.80880932650044
50,53.901401227076015
50,50.10808266249411
50,49.03619327315535
50,57.27879298107763
50,50.407329825520044
50,58.76436075989034
50,51.66884905048037
50,54.23346445545599
50,52.16321873316186
50,55.47289991921378
50,50.27013996318728
50,50.07655081751385
50,49.94871072989817
50,48.318401283360984
50,46.288451943759874
50,52.31202724468292
50,58.28212199491107
50,50.73790400270917
50,52.73095599776534
50,55.568483865729476
50,53.657926109262235
50,54.76282588714207
50,45.43763404843288
50,54.88088773106156
50,53.500159645967386
50,56.96904602555041
50,53.549449016243294
50,54.53875057340737
50,49.732296789479705
50,48.31628681549243
50,59.947287084847176
50,54.34139516253268
50,54.90670474208219
50,49.49396006997539
50,55.0302856067667
50,54.352686747669466
50,49.182013194296395
50,49.90903597720892
50,52.152221326455184
50,46.427184336102584
50,52.00876388193473
50,51.09279411311558
50,49.93862556494933
50,57.128163814550994
50,55.69703542472315
50,53.712169710017534
50,54.81592512822455
50,50.51441405743422
50,54.54645027030066
50,55.780918483323624
50,52.65996695082339
50,57.064896055033294
50,51.36898770594404
50,56.805062674800936
50,48.84803246518391
50,54.46834415836429
50,56.06952476726749
50,53.12602388042941
50,51.72171246295151
50,51.333601570446305
50,53.78799041744614
50,50.41146922863044
50,51.94790025145177
50,53.818007723004264
50,55.74878013045246
50,52.35368536650063
50,51.29517768617584
50,54.84178097092616
50,57.38110439160451
50,52.55594717904793
50,55.13738382349117
50,50.313807649904554
50,49.07325605096898
50,54.9932824035162
50,59.057837407603316
50,54.19792156600262
50,54.618671399694975
50,52.04757362086954
50,54.76574538314571
50,50.464577874874514
50,50.485093075115635
50,52.20489514697597
50,50.3470732879874
50,51.30416275536235
50,50.315007061280255
50,55.85301601702836
50,57.0777002257075
50,50.86943214099103
50,50.9815118676442
50,54.81724772705524
50,57.132079612517714
50,54.45962898891802
50,56.70224277525428
50,50.01401829529987
50,50.53031764688163
50,45.59933229760962
50,48.4264679703184
50,54.01192694993215
50,52.122935315818715
50,55.36578171192536
50,53.43073058510875
50,46.673854570890754
50,50.95498065413732
50,48.65277842898177
50,53.80653623847785
50,56.16438025961128
50,45.04279763651615
50,56.85269899469158
50,57.07358835867722
50,58.1780716494336
50,49.93581245859388
50,56.67034063318788
50,53.56734140117182
50,50.87868657814826
50,49.700008100197735
50,51.86263275351025
50,49.43696082536833
50,53.79636441085922
50,54.60068909188685
50,56.02660500116728
50,54.042911610458496
50,53.184159600511336
50,54.57840002869904
50,52.1133993149582
50,53.63630638727685
50,48.645693491215965
50,60.39630225402876
50,49.545772636496174
50,50.9167831591339
50,48.10486337718744
50,49.13351973414486
50,53.08574938389036
50,49.908031995439806
50,45.342146596817976
50,57.57502046708251
50,48.49451393471103
50,53.002595235346284
50,56.8836003735949
50,55.373230074372245
50,56.82811017120176
50,52.02741453799004
50,54.774503501841565
50,45.59330702273682
50,44.883219720441446
50,60.77498531227672
50,59.39513785101645
50,49.03779542092746
50,51.43928189405995
50,54.27520975196857
50,48.47754529965885
50,54.11597532615531
50,52.972132318040764
50,48.29319412767521
50,49.324794562806574
50,51.753721665141946
50,49.251079239145696
50,55.36368673045002
50,56.75591688326785
50,52.445551392195014
50,48.267608705796434
50,52.09021754099676
50,53.97637364494914
50,53.03193768839219
50,49.56925571359304
50,50.64855857860764
50,50.80550696968338
50,51.281015591303195
50,51.591283854922004
50,50.087588107116346
50,51.376890277713954
50,55.89552907266823
50,54.819133753926224
50,49.90302397932427
50,56.186081509708494
50,51.7879196774124
50,50.98803323807528
50,56.953569942572756
50,53.29331150885638
50,50.3941635783859
50,56.88957794615966
50,51.332173656133996
50,49.51708833552761
50,50.953037776711284
50,56.853470704344275
50,56.142776419248825
50,54.64760830292799
50,54.682976901474326
50,57.72882367873264
50,53.17259792187817
50,53.77200674059807
50,52.96477574383433
50,48.770025069767925
50,46.98695527132576
50,50.007647229089486
50,55.12847543755042
50,50.47913399042033
50,50.2207698307612
50,46.80264528611067
50,59.32152742792334
50,54.48287034254083
50,54.514690651918905
50,54.0794027031281
50,55.42758171202987
50,56.40110275277725
50,51.699746934994835
50,58.74480809660616
50,53.08676390458303
50,55.13442164100479
50,48.55654645152596
50,52.7392928864519
50,51.11186321309321
50,51.590249313627474
50,59.49577566971296
50,56.927139636936374
50,53.40605525114534
50,54.67861732468185
50,45.839568622275316
50,53.21083865952256
50,45.63765354053132
50,55.38696636176984
50,55.274424003443364
50,52.2858490130524
50,47.96967685994085
50,57.23131289429505
50,53.61149221761801
50,51.558174103930455
50,50.157754623675025
50,47.39839683844866
50,48.88429976194915
50,54.569201249109085
50,56.924530553421235
50,54.667047749427546
50,53.64313964782686
50,58.51083126306572
50,58.6133193834856
50,54.14972430005792
50,55.606135680838705
50,55.791406528904474
50,58.64091261513261
50,56.026938200439744
50,52.125550958221844
50,51.145386006475356
50,46.50617434307022
50,50.10818901401484
50,53.99412739361333
50,49.96230953294709
50,52.3198339019322
50,55.9560256354724
50,51.360715775295255
50,47.19946361353156
50,49.36885473831344
50,51.84483774723549
50,51.58229415422813
50,53.42543254948512
50,48.2549352930836
50,52.160925192394245
50,54.86205036047211
50,52.35912161644511
50,54.18028086571933
50,49.90805722031944
50,59.284223812195975
50,54.988118371953135
50,44.78182158277765
50,50.47032264556852
50,46.74099894266882
50,52.70185941360004
50,56.14346479601738
50,55.26794798591344
50,55.56068440793965
50,52.23860708552034
50,55.20936332316801
50,50.86256158873977
50,52.25762881207089
50,53.40274599997172
50,50.152709731154836
50,50.477748243011995
50,54.35298832732541
50,57.40355421392964
50,46.0381650018494
50,51.69677076740647
50,49.505586253531796
50,53.97011612302829
50,47.003574082332854
50,51.48898877698888
50,55.73601133353917
50,51.94424117359346
50,56.12096810367649
50,56.60262169123696
50,53.8772271217889
50,52.76532795506647
50,52.37908277958001
50,52.75589694109644
50,51.759363368590144
50,50.472259572650856
50,50.412893898959986
50,50.86988214515381
50,51.747149862710124
50,49.34822427804802
50,60.07327432231654
50,50.91133211391326
50,54.17703723895406
50,50.313749810575686
50,49.310560234313904
50,55.739427855518045
50,59.48807286047878
50,54.407355533891895
50,54.060661358596285
50,52.485105835444976
50,51.515167740671124
50,54.570703988739204
50,46.99649647170768
50,57.975941951098015
50,52.005942638308966
50,48.832200054009334
50,45.998530046883
50,54.055738331257174
50,57.493766851879265
50,53.45998419000106
50,47.62296581936822
50,60.21970400214435
50,52.5872632478897
50,51.6305556489757
50,52.64231408362318
50,54.566862898498634
50,50.49321883654308
50,54.09422883673438
50,60.413199057847635
50,53.50634236368212
50,54.94650432107556
50,51.336239520995605
50,57.42571843848727
50,52.35046886360077
50,54.96901528225435
50,54.11275021852352
50,53.12612871535214
50,48.24557926098934
50,55.32050939871061
50,53.51314052305733
50,46.11862834709302
50,54.96827069260881
50,44.60089937760733
50,50.28405102268279
50,51.29325420653459
50,54.136231037657964
50,50.54068825980951
50,54.683237026097295
50,49.09603420745527
50,57.92060166764008
50,54.64967609687755
50,51.97552514315102
50,53.51603657663122
50,55.68209354100068
50,55.54029397150345
50,51.737460255466765
50,48.54119267820771
50,50.355548697681236
60,62.26797646410359
60,59.92399616320814
60,66.77622404662168
60,64.90879093182679
60,65.54188353398688
60,66.55659666099307
60,63.40760453948813
60,59.78009707330973
60,56.196160029449736
60,66.43309496181999
60,60.569704469463
60,66.60672159778257
60,60.06731100824674
60,62.29492110278911
60,62.71154915073209
60,60.16376107682136
60,64.6136377032074
60,67.4220137824463
60,58.134619006034995
60,56.87131706278536
60,57.19690894792129
60,64.32670271372368
60,63.548442165135405
60,60.03797082705702
60,65.42104528034686
60,68.00481028248575
60,69.84656106431679
60,65.79050210641554
60,62.484930814137336
60,58.968526263843394
60,61.617626438013744
60,58.18747212546569
60,58.124060111640325
60,61.0492487305817
60,57.45063255272064
60,50.73389873174834
60,66.58967917334994
60,62.70894094443729
60,64.58446996576252
60,66.32617988752139
60,58.88613187839852
60,56.872964677762006
60,58.41937569721766
60,63.8338166571776
60,65.36615810408931
60,62.40011430333858
60,68.30316675734518
60,54.42474386188874
60,64.64515376097715
60,63.88903559095328
60,62.29952410200198
60,66.14175268566123
60,60.59784183952077
60,66.14243377429526
60,66.95833517231627
60,57.937571150217295
60,58.702345261866
60,64.51312301942697
60,66.01210576808106
60,68.9994804625231
60,58.98677185148183
60,61.62713571099516
60,63.57102306696768
60,62.946744774659706
60,67.89617439865818
60,74.15810010671152
60,60.889511294753085
60,58.69074104153961
60,66.10196263303634
60,64.1472668964195
60,60.30472236540004
60,62.14370153860011
60,63.31764536517119
60,68.18613899409463
60,57.96640401345823
60,66.22356541407066
60,57.4002796264414
60,61.73643984100804
60,60.048356454707445
60,62.87699723343914
60,63.6733004603211
60,65.23422778297696
60,64.56511268772522
60,63.16513339533872
60,58.71738918102798
60,69.98043232356142
60,54.302717781856245
60,65.91884369089945
60,62.12036135860668
60,57.99452918865108
60,63.07068533703709
60,66.59113487218983
60,60.40868434314246
60,66.4338199324163
60,61.12054855212366
60,62.29404656634201
60,67.74580235692832
60,58.841856506122745
60,69.37144045034539
60,63.039037058648134
60,63.71931906981986
60,66.04462178835799
60,65.2171782640354
60,60.36142001966806
60,66.28516378126805
60,61.72556660955493
60,56.71748805550011
60,61.203798849999835
60,59.85435069107007
60,65.22812445141584
60,64.64626040763052
60,64.63383191947813
60,64.96637665703012
60,67.56713542652386
60,61.02398316635629
60,67.5955651571635
60,56.32151427777853
60,60.44784384155638
60,66.84659021801019
60,60.16829835647598
60,67.19345353942353
60,66.73142211783201
60,63.6433478476277
60,53.64305672049572
60,57.06848742699795
60,59.17905362714451
60,63.026839511809534
60,63.6265350561744
60,63.067520756803646
60,63.270256927370326
60,62.629702762375345
60,63.752308046912155
60,61.56916719070513
60,65.67997200342207
60,60.322195651420046
60,62.40257974991418
60,52.28781963581771
60,58.5265741062115
60,63.50742614097919
60,63.858126722806546
60,62.8549627738653
60,62.929429324249455
60,63.20304253672452
60,57.41751888355539
60,62.4513987484289
60,63.127079002275835
60,62.005329680738456
60,59.387860365017644
60,57.50992738383812
60,69.12871147136677
60,63.43232927870185
60,72.27873488496203
60,58.797864284186005
60,60.654677723118205
60,62.85272973196604
60,67.0415055742018
60,60.56421530257176
60,56.932954632274054
60,66.08531204047996
60,60.12623990374632
60,59.04324780509141
60,68.95654992051539
60,60.803913885471076
60,64.34189591007299
60,64.70214727608527
60,67.74478976891754
60,64.99118346024434
60,60.88465082888756
60,55.456890309615304
60,58.65672125688276
60,68.78185946652616
60,62.472181984559164
60,64.06826517775906
60,61.60168104966136
60,64.33518665229339
60,65.49979395415501
60,57.77488347372319
60,65.6730289598979
60,61.86717668068525
60,63.705555048391915
60,61.157503368668635
60,65.58421565395346
60,63.535180542524785
60,67.34253329888966
60,72.7781333573906
60,67.09280827510496
60,58.41810449872349
60,59.877146704207526
60,63.92591420574812
60,55.64354987432168
60,61.97263578220981
60,58.543536241731076
60,61.69008558542098
60,63.15811171754271
60,63.018922846743756
60,62.672041704632065
60,60.81200690525049
60,64.17069254047549
